Timecode List:,00:00:04.042,00:00:32.250,00:00:35.500,00:00:51.000,00:01:20.250,00:01:22.500,00:01:37.625,00:01:40.917,00:01:52.417,00:02:13.375,00:02:33.417,00:02:36.208,00:02:40.292,00:02:48.250,00:02:52.500,00:03:01.625,00:03:23.375,00:03:26.583,00:03:43.042,00:04:00.375,00:04:03.292,00:04:22.958
Scene Number,Start Frame,Start Timecode,Start Time (seconds),End Frame,End Timecode,End Time (seconds),Length (frames),Length (timecode),Length (seconds)
1,0,00:00:00.000,0.000,97,00:00:04.042,4.042,97,00:00:04.042,4.042
2,97,00:00:04.042,4.042,774,00:00:32.250,32.250,677,00:00:28.208,28.208
3,774,00:00:32.250,32.250,852,00:00:35.500,35.500,78,00:00:03.250,3.250
4,852,00:00:35.500,35.500,1224,00:00:51.000,51.000,372,00:00:15.500,15.500
5,1224,00:00:51.000,51.000,1926,00:01:20.250,80.250,702,00:00:29.250,29.250
6,1926,00:01:20.250,80.250,1980,00:01:22.500,82.500,54,00:00:02.250,2.250
7,1980,00:01:22.500,82.500,2343,00:01:37.625,97.625,363,00:00:15.125,15.125
8,2343,00:01:37.625,97.625,2422,00:01:40.917,100.917,79,00:00:03.292,3.292
9,2422,00:01:40.917,100.917,2698,00:01:52.417,112.417,276,00:00:11.500,11.500
10,2698,00:01:52.417,112.417,3201,00:02:13.375,133.375,503,00:00:20.958,20.958
11,3201,00:02:13.375,133.375,3682,00:02:33.417,153.417,481,00:00:20.042,20.042
12,3682,00:02:33.417,153.417,3749,00:02:36.208,156.208,67,00:00:02.792,2.792
13,3749,00:02:36.208,156.208,3847,00:02:40.292,160.292,98,00:00:04.083,4.083
14,3847,00:02:40.292,160.292,4038,00:02:48.250,168.250,191,00:00:07.958,7.958
15,4038,00:02:48.250,168.250,4140,00:02:52.500,172.500,102,00:00:04.250,4.250
16,4140,00:02:52.500,172.500,4359,00:03:01.625,181.625,219,00:00:09.125,9.125
17,4359,00:03:01.625,181.625,4881,00:03:23.375,203.375,522,00:00:21.750,21.750
18,4881,00:03:23.375,203.375,4958,00:03:26.583,206.583,77,00:00:03.208,3.208
19,4958,00:03:26.583,206.583,5353,00:03:43.042,223.042,395,00:00:16.458,16.458
20,5353,00:03:43.042,223.042,5769,00:04:00.375,240.375,416,00:00:17.333,17.333
21,5769,00:04:00.375,240.375,5839,00:04:03.292,243.292,70,00:00:02.917,2.917
22,5839,00:04:03.292,243.292,6311,00:04:22.958,262.958,472,00:00:19.667,19.667
23,6311,00:04:22.958,262.958,6462,00:04:29.250,269.250,151,00:00:06.292,6.292
